日期,股票代碼,標題,來源,連結
2026-09-04 15:16:00,3231,台股4日強勢回歸5日均線 緯創續強連5日收漲拉半根漲停 - 蕃新聞,蕃新聞,https://n.yam.com/Article/20260904221372
2026-09-04 08:54:36,3231,3231 緯創- 老AI復活：緯創等伺服器股強勢- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/184152462
2026-09-04 08:26:07,3231,3231 緯創- 緯創市值快等於緯穎持股：本業到底值多少？ - 股市爆料同學會 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/184096505
2026-09-04 08:20:00,3231,《台北股市》外資4日買超前十大 國巨狂撈百億 二哥、緯創有戲唱？ - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6291860001&PU=1002
2026-09-04 07:32:34,3231,台股4日強勢回歸5日均線 緯創續強連5日收漲拉半根漲停 - 台灣好新聞,台灣好新聞,https://www.taiwanhot.net/news/1147155/%E5%8F%B0%E8%82%A14%E6%97%A5%E5%BC%B7%E5%8B%A2%E5%9B%9E%E6%AD%B85%E6%97%A5%E5%9D%87%E7%B7%9A++%E7%B7%AF%E5%89%B5%E7%BA%8C%E5%BC%B7%E9%80%A35%E6%97%A5%E6%94%B6%E6%BC%B2%E6%8B%89%E5%8D%8A%E6%A0%B9%E6%BC%B2%E5%81%9C
2026-09-04 06:55:17,3231,3231 緯創- 9/4(五) 投信 - 股市爆料同學會 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/184083635
2026-09-04 02:46:49,3231,高盛預估ODM 產業將出現分歧看好鴻海、緯創、緯穎成長力道| 科技產業| 產經 - udn.com,udn.com,https://udn.com/news/story/7240/9734021?from=udn-ch1_breaknews-1-cate6-news
2026-09-04 02:46:49,3231,高盛預估ODM產業將出現分歧 看好鴻海、緯創、緯穎成長力道 - UDN,UDN,https://udn.com/news/story/7240/9734021
2026-09-04 01:47:25,3231,電腦周邊類股撐盤！緯創猛拉半根漲停重返200元 仁寶宏碁華碩齊揚4% - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E9%9B%BB%E8%85%A6%E5%91%A8%E9%82%8A%E9%A1%9E%E8%82%A1%E6%92%90%E7%9B%A4%EF%BC%81%E7%B7%AF%E5%89%B5%E7%8C%9B%E6%8B%89%E5%8D%8A%E6%A0%B9%E6%BC%B2%E5%81%9C%E9%87%8D%E8%BF%94200%E5%85%83-%E4%BB%81%E5%AF%B6%E5%AE%8F%E7%A2%81%E8%8F%AF%E7%A2%A9%E9%BD%8A%E6%8F%9A4-014526211.html
2026-09-04 01:23:00,3231,台積電、國巨、緯創帶頭衝 台股開盤大漲逾700點重返46K - ctee.com.tw,ctee.com.tw,https://www.ctee.com.tw/news/20260904700680-430201
2026-09-03 23:38:00,3231,《台北股市》投信03日買超股：緯創、遠東新、中信金 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6291058001&PU=1002
2026-09-03 22:59:20,3231,🥰英業達63.3～66.7區間，緯創179～198區間 - CMoney,CMoney,https://www.cmoney.tw/forum/article/184025908
2026-09-03 22:43:57,3231,"3231 緯創 - 當沖超過50%,均損益只有52元，這樣玩有意思嗎？ - 股市爆料同學會 - CMoney",CMoney,https://www.cmoney.tw/forum/article/184025795
2026-09-03 21:30:00,3231,熱門股》戴爾財報報喜 緯創法人買超 - 自由財經,自由財經,https://ec.ltn.com.tw/article/paper/1769264
2026-09-03 15:13:40,3231,緯創7億美元德州D1廠 生產全美首片輝達GB300 - 自由時報,自由時報,https://stock.ltn.com.tw/article/4c3d5pywrcqj
2026-09-03 13:50:00,3231,緯創AI伺服器需求旺到明年 上半年獲利創高 全球產能再擴張 - 蕃新聞,蕃新聞,https://n.yam.com/Article/20260903793399
2026-09-03 10:06:00,3231,台股3日反彈呈現巨幅震盪 緯創續強連3漲且漲幅超過4% - 蕃新聞,蕃新聞,https://n.yam.com/Article/20260903756874
