日期,股票代碼,標題,來源,連結
2026-09-05 08:41:17,2454,下一檔萬金股？聯發科(2454)股價4400元還能進場？轉換價4513元是護身符？百億操盤手揭「最佳買點」 - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202609020087/
2026-09-05 08:36:36,2454,聯發科家庭日登場 共2.5萬名員工參與 - UDN,UDN,https://udn.com/news/story/7240/9736532
2026-09-05 08:34:00,2454,聯發科搶才再出招2.5萬人家庭日秀福利肌肉- 產業 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260905700627-430501
2026-09-05 08:31:42,2454,聯發科包場六福村水陸雙樂園 近2.5萬名員工及眷屬共度家庭日 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5564198
2026-09-04 08:36:56,2454,三大法人買賣超 – 外資買超(2327)國巨*、(2317)鴻海，投信買超(3017)奇鋐、(2454)聯發科，法人合計買超628.72億元 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/MarketTrends/%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E8%B2%B7%E8%B3%A3%E8%B6%85-%E2%80%93-%E5%A4%96%E8%B3%87%E8%B2%B7%E8%B6%85-2327-%E5%9C%8B%E5%B7%A8---2317-%E9%B4%BB%E6%B5%B7-%E6%8A%95%E4%BF%A1%E8%B2%B7%E8%B6%85-3017-%E5%A5%87%E9%8B%90--2454-%E8%81%AF%E7%99%BC%E7%A7%91-%E6%B3%95%E4%BA%BA%E5%90%88%E8%A8%88%E8%B2%B7%E8%B6%85628-72%E5%84%84%E5%85%83--0904--6a9a7fa15800ac351c342c64
2026-09-04 06:39:44,2454,總編推薦／輝達與聯發科親上加親黃仁勳砸35億美元究竟看上了什麼？還有哪些台鏈受惠| 產業熱點| 產業 - 經濟日報,經濟日報,https://money.udn.com/money/story/5612/9734657
2026-09-04 04:19:30,2454,AI ASIC助攻！聯發科獲外資上喊萬元目標價吸267億奪成交王「這檔記憶體」持DRAM題材營收暴增561％同受矚 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/ai-asic%E5%8A%A9%E6%94%BB-%E8%81%AF%E7%99%BC%E7%A7%91%E7%8D%B2%E5%A4%96%E8%B3%87%E4%B8%8A%E5%96%8A%E8%90%AC%E5%85%83%E7%9B%AE%E6%A8%99%E5%83%B9%E5%90%B8267%E5%84%84%E5%A5%AA%E6%88%90%E4%BA%A4%E7%8E%8B-%E9%80%99%E6%AA%94%E8%A8%98%E6%86%B6%E9%AB%94-%E6%8C%81dram%E9%A1%8C%E6%9D%90%E7%87%9F%E6%94%B6%E6%9A%B4%E5%A2%9E561-040500699.html
2026-09-04 04:05:00,2454,AI ASIC助攻！聯發科獲外資上喊萬元目標價吸267億奪成交王「這檔記憶體」持DRAM題材營收暴增561％同受矚 - ftnn.com.tw,ftnn.com.tw,https://www.ftnn.com.tw/news/576087
2026-09-03 19:00:00,2454,韌性拉滿台積、聯發科逆勢揚- 日報 - 工商時報,工商時報,https://www.ctee.com.tw/news/20260904700285-439901
2026-09-03 16:41:24,2454,聯發科 兩檔衝刺 - 經濟日報,經濟日報,https://money.udn.com/money/story/5739/9733070
2026-09-03 16:41:24,2454,聯發科 兩檔衝刺 - udn.com,udn.com,https://udn.com/news/story/7255/9733070
2026-09-03 08:50:00,2454,三大法人買賣超 – 外資買超(2454)聯發科、(2308)台達電，投信買超(3231)緯創、(2454)聯發科，法人合計賣超637.12億元 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/MarketTrends/-6a9932527c0dd23586140376
2026-09-03 07:27:31,2454,輝達投資聯發科最大受惠股：京元電| 雜誌 - udn.com,udn.com,https://udn.com/news/story/6850/9731958
2026-09-03 05:52:27,2454,2454 聯發科 - 大盤殺戮戰場！！發哥盡力了，也辛苦了❤️ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183949037
2026-09-03 04:50:30,2454,【12:50 即時新聞】聯發科(2454)股價走強站上4390，AI ASIC題材帶動權值股回穩＋短線技術面高檔整理、法人賣壓漸收斂 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoneyairesearcher-fd8fc41f-a752-11f1-9d59-ab71c2a557e4
2026-09-03 03:32:48,2454,聯發科：創造AI時代三贏 CEO蔡力行喊話「拜託多給一點產能」 - blog.104.com.tw,blog.104.com.tw,https://blog.104.com.tw/?post_type=post&p=246961
2026-09-03 02:21:07,2454,快訊／台股開盤漲近350點 聯發科漲55元 - 民視新聞網,民視新聞網,https://www.ftvnews.com.tw/news/detail/2026903W0174
2026-09-03 02:21:07,2454,快訊／台股開盤漲近350點 聯發科漲55元 - 民視財經網,民視財經網,https://finance.ftvnews.com.tw/news/detail/2026903W0174
2026-09-03 02:08:17,2454,早盤快訊》 台股漲260點！聯發科領軍權值股齊揚，8檔個股亮燈漲停 | 下班經濟學 | 財經 - Storm.mg,Storm.mg,https://www.storm.mg/article/11161480
