日期,股票代碼,標題,來源,連結
2026-09-03 18:59:53,8033,8033 雷虎- 美對無人機課最高100%關稅，降低對中供應鏈依賴- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/184024544
2026-09-03 14:48:48,8033,8033 雷虎 - 2026/09/03 ➡️ 雷虎籌碼【謹供參考】 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/184021973
2026-09-03 01:59:59,8033,8033 雷虎- 收割期了，割死你們這些韮菜- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183912556
2026-09-02 23:58:44,8033,雷虎(8033) 個股概覽 | 個股 - 股市 - CMoney,CMoney,https://www.cmoney.tw/finance/8033/f00025
2026-09-02 19:15:46,8033,雷虎無人機進入收割期 - UDN,UDN,https://udn.com/news/story/7252/9730570
2026-09-02 16:08:00,8033,雷虎無人機進入收割期 - 經濟日報,經濟日報,https://money.udn.com/money/amp/story/5710/9730570
2026-09-02 11:43:14,8033,雷虎科技美國大單進入交付期 海外產能開出迎營收成長 - 經濟日報,經濟日報,https://money.udn.com/money/amp/story/5612/9730504
2026-09-02 11:43:13,8033,雷虎科技美國大單進入交付期 海外產能開出迎營收成長 - UDN,UDN,https://udn.com/news/story/7241/9730504
2026-09-02 11:43:13,8033,雷虎科技美國大單進入交付期 海外產能開出迎營收成長 - udn.com,udn.com,https://udn.com/news/story/7241/9730504?from=udn-relatednews_ch2
2026-09-01 14:22:15,8033,8033 雷虎 - 2026/09/01 ➡️ 雷虎籌碼【謹供參考】 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183770074
2026-08-31 01:54:11,8033,8033 雷虎 - 碰到就回檔 就是點位的支撐壓力 要多等192站穩再說 - 股市爆料同學會 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/183536087
2026-08-31 01:21:43,8033,8033 雷虎 - 今天要偏多的話就是要站上192 - 股市爆料同學會 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/183529590
2026-08-31 00:06:00,8033,《其他股》注意股：雷虎 近5日漲2.16% - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6286649001&PU=1002
2026-08-30 09:49:58,8033,8033 雷虎- 資深大哥說，行政院長同意副署+ 追加國防預算大漲正要開始- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183519354
2026-08-29 20:15:03,8033,8033 雷虎 - 別說我沒通知你逢低買進 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183520060
2026-08-28 15:30:36,8033,8033 雷虎- 完全不提台積電模式？ - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183501975
2026-08-28 12:28:44,8033,8033 雷虎- 與時間賽跑！民進黨：最快速度讓無人載具戰力成型- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183484257
2026-08-28 10:48:10,8033,8033 雷虎- 無人機本就是低門檻產品，本夢比已過，未來需求是殘酷現實- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183470399
2026-08-28 09:04:52,8033,"討論牆 | 盤中速報 - 雷虎(8033)急跌-3.95%報194.0元，成交6,384張 - LINE TODAY",LINE TODAY,https://today.line.me/tw/v3/posts/list/article/kER5L62
